frame,seconds,midi,note,velocity,instrument,pan
4005,133.500,79,G5,0.48,0,0.16
3960,132.000,43,G2,0.6,1,-0.12
3990,133.000,50,D3,0.39,1,-0.12
4020,134.000,76,E5,0.67,0,0.16
4035,134.500,74,D5,0.48,0,0.16
4050,135.000,72,C5,0.67,0,0.16
4065,135.500,72,C5,0.48,0,0.16
4020,134.000,36,C2,0.6,1,-0.12
4050,135.000,43,G2,0.39,1,-0.12
4080,136.000,79,G5,0.67,0,0.16
4095,136.500,76,E5,0.48,0,0.16
4110,137.000,74,D5,0.67,0,0.16
4125,137.500,72,C5,0.48,0,0.16
4080,136.000,36,C2,0.6,1,-0.12
4110,137.000,43,G2,0.39,1,-0.12
4140,138.000,77,F5,0.67,0,0.16
4155,138.500,79,G5,0.48,0,0.16
4170,139.000,81,A5,0.67,0,0.16
4185,139.500,77,F5,0.48,0,0.16
4140,138.000,41,F2,0.6,1,-0.12
4170,139.000,48,C3,0.39,1,-0.12
4200,140.000,79,G5,0.67,0,0.16
4215,140.500,77,F5,0.48,0,0.16
4230,141.000,74,D5,0.67,0,0.16
4245,141.500,79,G5,0.48,0,0.16
4200,140.000,43,G2,0.6,1,-0.12
4230,141.000,50,D3,0.39,1,-0.12
4260,142.000,76,E5,0.67,0,0.16
4275,142.500,74,D5,0.48,0,0.16
4290,143.000,72,C5,0.67,0,0.16
4305,143.500,72,C5,0.48,0,0.16
4260,142.000,36,C2,0.6,1,-0.12
4290,143.000,43,G2,0.39,1,-0.12
4320,144.000,76,E5,0.67,0,0.16
4335,144.500,74,D5,0.48,0,0.16
4350,145.000,72,C5,0.67,0,0.16
4365,145.500,76,E5,0.48,0,0.16
4320,144.000,36,C2,0.6,1,-0.12
4350,145.000,43,G2,0.39,1,-0.12
4380,146.000,77,F5,0.67,0,0.16
4395,146.500,76,E5,0.48,0,0.16
4410,147.000,74,D5,0.67,0,0.16
4425,147.500,72,C5,0.48,0,0.16
4380,146.000,41,F2,0.6,1,-0.12
4410,147.000,48,C3,0.39,1,-0.12
4440,148.000,74,D5,0.67,0,0.16
4455,148.500,76,E5,0.48,0,0.16
4470,149.000,74,D5,0.67,0,0.16
4485,149.500,79,G5,0.48,0,0.16
4440,148.000,43,G2,0.6,1,-0.12
4470,149.000,50,D3,0.39,1,-0.12
4500,150.000,76,E5,0.67,0,0.16
4515,150.500,74,D5,0.48,0,0.16
4530,151.000,72,C5,0.67,0,0.16
4545,151.500,72,C5,0.48,0,0.16
4500,150.000,36,C2,0.6,1,-0.12
4530,151.000,43,G2,0.39,1,-0.12
4560,152.000,79,G5,0.67,0,0.16
4575,152.500,76,E5,0.48,0,0.16
4590,153.000,74,D5,0.67,0,0.16
4605,153.500,72,C5,0.48,0,0.16
4560,152.000,36,C2,0.6,1,-0.12
4590,153.000,43,G2,0.39,1,-0.12
4620,154.000,77,F5,0.67,0,0.16
4635,154.500,79,G5,0.48,0,0.16
4650,155.000,81,A5,0.67,0,0.16
4665,155.500,77,F5,0.48,0,0.16
4620,154.000,41,F2,0.6,1,-0.12
4650,155.000,48,C3,0.39,1,-0.12
4680,156.000,79,G5,0.67,0,0.16
4695,156.500,77,F5,0.48,0,0.16
4710,157.000,74,D5,0.67,0,0.16
4725,157.500,79,G5,0.48,0,0.16
4680,156.000,43,G2,0.6,1,-0.12
4710,157.000,50,D3,0.39,1,-0.12
4740,158.000,76,E5,0.67,0,0.16
4755,158.500,74,D5,0.48,0,0.16
4770,159.000,72,C5,0.67,0,0.16
4785,159.500,72,C5,0.48,0,0.16
4740,158.000,36,C2,0.6,1,-0.12
4770,159.000,43,G2,0.39,1,-0.12
4800,160.000,76,E5,0.67,0,0.16
4815,160.500,74,D5,0.48,0,0.16
4830,161.000,72,C5,0.67,0,0.16
4845,161.500,76,E5,0.48,0,0.16
4800,160.000,36,C2,0.6,1,-0.12
4830,161.000,43,G2,0.39,1,-0.12
4860,162.000,77,F5,0.67,0,0.16
4875,162.500,76,E5,0.48,0,0.16
4890,163.000,74,D5,0.67,0,0.16
4905,163.500,72,C5,0.48,0,0.16
4860,162.000,41,F2,0.6,1,-0.12
4890,163.000,48,C3,0.39,1,-0.12
4920,164.000,74,D5,0.67,0,0.16
4935,164.500,76,E5,0.48,0,0.16
4950,165.000,74,D5,0.67,0,0.16
4965,165.500,79,G5,0.48,0,0.16
4920,164.000,43,G2,0.6,1,-0.12
4950,165.000,50,D3,0.39,1,-0.12
4980,166.000,76,E5,0.67,0,0.16
4995,166.500,74,D5,0.48,0,0.16
5010,167.000,72,C5,0.67,0,0.16
5025,167.500,72,C5,0.48,0,0.16
4980,166.000,36,C2,0.6,1,-0.12
5010,167.000,43,G2,0.39,1,-0.12
5040,168.000,79,G5,0.67,0,0.16
5055,168.500,76,E5,0.48,0,0.16
5070,169.000,74,D5,0.67,0,0.16
5085,169.500,72,C5,0.48,0,0.16
5040,168.000,36,C2,0.6,1,-0.12
5070,169.000,43,G2,0.39,1,-0.12
5100,170.000,77,F5,0.67,0,0.16
5115,170.500,79,G5,0.48,0,0.16
5130,171.000,81,A5,0.67,0,0.16
5145,171.500,77,F5,0.48,0,0.16
5100,170.000,41,F2,0.6,1,-0.12
5130,171.000,48,C3,0.39,1,-0.12
5160,172.000,79,G5,0.67,0,0.16
5175,172.500,77,F5,0.48,0,0.16
5190,173.000,74,D5,0.67,0,0.16
5205,173.500,79,G5,0.48,0,0.16
5160,172.000,43,G2,0.6,1,-0.12
5190,173.000,50,D3,0.39,1,-0.12
5220,174.000,76,E5,0.67,0,0.16
5235,174.500,74,D5,0.48,0,0.16
5250,175.000,72,C5,0.67,0,0.16
5265,175.500,72,C5,0.48,0,0.16
5220,174.000,36,C2,0.6,1,-0.12
5250,175.000,43,G2,0.39,1,-0.12
5280,176.000,76,E5,0.67,0,0.16
5295,176.500,74,D5,0.48,0,0.16
5310,177.000,72,C5,0.67,0,0.16
5325,177.500,76,E5,0.48,0,0.16
5280,176.000,36,C2,0.6,1,-0.12
5310,177.000,43,G2,0.39,1,-0.12
5340,178.000,77,F5,0.67,0,0.16
5355,178.500,76,E5,0.48,0,0.16
5370,179.000,74,D5,0.67,0,0.16
5385,179.500,72,C5,0.48,0,0.16
5340,178.000,41,F2,0.6,1,-0.12
5370,179.000,48,C3,0.39,1,-0.12
5400,180.000,74,D5,0.67,0,0.16
5415,180.500,76,E5,0.48,0,0.16
5430,181.000,74,D5,0.67,0,0.16
5445,181.500,79,G5,0.48,0,0.16
5400,180.000,43,G2,0.6,1,-0.12
5430,181.000,50,D3,0.39,1,-0.12
5460,182.000,76,E5,0.67,0,0.16
5475,182.500,74,D5,0.48,0,0.16
5490,183.000,72,C5,0.67,0,0.16
5505,183.500,72,C5,0.48,0,0.16
5460,182.000,36,C2,0.6,1,-0.12
5490,183.000,43,G2,0.39,1,-0.12
5520,184.000,79,G5,0.67,0,0.16
5535,184.500,76,E5,0.48,0,0.16
5550,185.000,74,D5,0.67,0,0.16
5565,185.500,72,C5,0.48,0,0.16
5520,184.000,36,C2,0.6,1,-0.12
5550,185.000,43,G2,0.39,1,-0.12
5580,186.000,77,F5,0.67,0,0.16
5595,186.500,79,G5,0.48,0,0.16
5610,187.000,81,A5,0.67,0,0.16
5625,187.500,77,F5,0.48,0,0.16
5580,186.000,41,F2,0.6,1,-0.12
5610,187.000,48,C3,0.39,1,-0.12
5640,188.000,79,G5,0.67,0,0.16
5655,188.500,77,F5,0.48,0,0.16
5670,189.000,74,D5,0.67,0,0.16
5685,189.500,79,G5,0.48,0,0.16
5640,188.000,43,G2,0.6,1,-0.12
5670,189.000,50,D3,0.39,1,-0.12
5700,190.000,76,E5,0.67,0,0.16
5715,190.500,74,D5,0.48,0,0.16
5730,191.000,72,C5,0.67,0,0.16
5745,191.500,72,C5,0.48,0,0.16
5700,190.000,36,C2,0.6,1,-0.12
5730,191.000,43,G2,0.39,1,-0.12
5760,192.000,76,E5,0.67,0,0.16
5775,192.500,74,D5,0.48,0,0.16
5790,193.000,72,C5,0.67,0,0.16
5805,193.500,76,E5,0.48,0,0.16
5760,192.000,36,C2,0.6,1,-0.12
5790,193.000,43,G2,0.39,1,-0.12
5820,194.000,77,F5,0.67,0,0.16
5835,194.500,76,E5,0.48,0,0.16
5850,195.000,74,D5,0.67,0,0.16
5865,195.500,72,C5,0.48,0,0.16
5820,194.000,41,F2,0.6,1,-0.12
5850,195.000,48,C3,0.39,1,-0.12
5880,196.000,74,D5,0.67,0,0.16
5895,196.500,76,E5,0.48,0,0.16
5910,197.000,74,D5,0.67,0,0.16
5925,197.500,79,G5,0.48,0,0.16
5880,196.000,43,G2,0.6,1,-0.12
5910,197.000,50,D3,0.39,1,-0.12
5940,198.000,76,E5,0.67,0,0.16
5955,198.500,74,D5,0.48,0,0.16
5970,199.000,72,C5,0.67,0,0.16
5985,199.500,72,C5,0.48,0,0.16
5940,198.000,36,C2,0.6,1,-0.12
5970,199.000,43,G2,0.39,1,-0.12
6000,200.000,79,G5,0.67,0,0.16
6015,200.500,76,E5,0.48,0,0.16
6030,201.000,74,D5,0.67,0,0.16
6045,201.500,72,C5,0.48,0,0.16
6000,200.000,36,C2,0.6,1,-0.12
6030,201.000,43,G2,0.39,1,-0.12
6060,202.000,77,F5,0.67,0,0.16
6075,202.500,79,G5,0.48,0,0.16
6090,203.000,81,A5,0.67,0,0.16
6105,203.500,77,F5,0.48,0,0.16
6060,202.000,41,F2,0.6,1,-0.12
6090,203.000,48,C3,0.39,1,-0.12
6120,204.000,79,G5,0.67,0,0.16
6135,204.500,77,F5,0.48,0,0.16
6150,205.000,74,D5,0.67,0,0.16
6165,205.500,79,G5,0.48,0,0.16
6120,204.000,43,G2,0.6,1,-0.12
6150,205.000,50,D3,0.39,1,-0.12
6180,206.000,76,E5,0.67,0,0.16
6195,206.500,74,D5,0.48,0,0.16
6210,207.000,72,C5,0.67,0,0.16
6225,207.500,72,C5,0.48,0,0.16
6180,206.000,36,C2,0.6,1,-0.12
6210,207.000,43,G2,0.39,1,-0.12
6240,208.000,76,E5,0.67,0,0.16
6255,208.500,74,D5,0.48,0,0.16
6270,209.000,72,C5,0.67,0,0.16
6285,209.500,76,E5,0.48,0,0.16
6240,208.000,36,C2,0.6,1,-0.12
6270,209.000,43,G2,0.39,1,-0.12
6300,210.000,77,F5,0.67,0,0.16
6315,210.500,76,E5,0.48,0,0.16
6330,211.000,74,D5,0.67,0,0.16
6345,211.500,72,C5,0.48,0,0.16
6300,210.000,41,F2,0.6,1,-0.12
6330,211.000,48,C3,0.39,1,-0.12
6360,212.000,74,D5,0.67,0,0.16
6375,212.500,76,E5,0.48,0,0.16
6390,213.000,74,D5,0.67,0,0.16
6405,213.500,79,G5,0.48,0,0.16
6360,212.000,43,G2,0.6,1,-0.12
6390,213.000,50,D3,0.39,1,-0.12
6420,214.000,76,E5,0.67,0,0.16
6435,214.500,74,D5,0.48,0,0.16
6450,215.000,72,C5,0.67,0,0.16
6465,215.500,72,C5,0.48,0,0.16
6420,214.000,36,C2,0.6,1,-0.12
6450,215.000,43,G2,0.39,1,-0.12
6480,216.000,79,G5,0.67,0,0.16
6495,216.500,76,E5,0.48,0,0.16
6510,217.000,74,D5,0.67,0,0.16
6525,217.500,72,C5,0.48,0,0.16
6480,216.000,36,C2,0.6,1,-0.12
6510,217.000,43,G2,0.39,1,-0.12
6540,218.000,77,F5,0.67,0,0.16
6555,218.500,79,G5,0.48,0,0.16
6570,219.000,81,A5,0.67,0,0.16
6585,219.500,77,F5,0.48,0,0.16
6540,218.000,41,F2,0.6,1,-0.12
6570,219.000,48,C3,0.39,1,-0.12
6600,220.000,79,G5,0.67,0,0.16
6615,220.500,77,F5,0.48,0,0.16
6630,221.000,74,D5,0.67,0,0.16
6645,221.500,79,G5,0.48,0,0.16
6600,220.000,43,G2,0.6,1,-0.12
6630,221.000,50,D3,0.39,1,-0.12
6660,222.000,76,E5,0.67,0,0.16
6675,222.500,74,D5,0.48,0,0.16
6690,223.000,72,C5,0.67,0,0.16
6705,223.500,72,C5,0.48,0,0.16
6660,222.000,36,C2,0.6,1,-0.12
6690,223.000,43,G2,0.39,1,-0.12
6720,224.000,76,E5,0.67,0,0.16
6735,224.500,74,D5,0.48,0,0.16
6750,225.000,72,C5,0.67,0,0.16
6765,225.500,76,E5,0.48,0,0.16
6720,224.000,36,C2,0.6,1,-0.12
6750,225.000,43,G2,0.39,1,-0.12
6780,226.000,77,F5,0.67,0,0.16
6795,226.500,76,E5,0.48,0,0.16
6810,227.000,74,D5,0.67,0,0.16
6825,227.500,72,C5,0.48,0,0.16
6780,226.000,41,F2,0.6,1,-0.12
6810,227.000,48,C3,0.39,1,-0.12
6840,228.000,74,D5,0.67,0,0.16
6855,228.500,76,E5,0.48,0,0.16
6870,229.000,74,D5,0.67,0,0.16
6885,229.500,79,G5,0.48,0,0.16
6840,228.000,43,G2,0.6,1,-0.12
6870,229.000,50,D3,0.39,1,-0.12
6900,230.000,76,E5,0.67,0,0.16
6915,230.500,74,D5,0.48,0,0.16
6930,231.000,72,C5,0.67,0,0.16
6945,231.500,72,C5,0.48,0,0.16
6900,230.000,36,C2,0.6,1,-0.12
6930,231.000,43,G2,0.39,1,-0.12
6960,232.000,79,G5,0.67,0,0.16
6975,232.500,76,E5,0.48,0,0.16
6990,233.000,74,D5,0.67,0,0.16
7005,233.500,72,C5,0.48,0,0.16
6960,232.000,36,C2,0.6,1,-0.12
6990,233.000,43,G2,0.39,1,-0.12
7020,234.000,77,F5,0.67,0,0.16
7035,234.500,79,G5,0.48,0,0.16
7050,235.000,81,A5,0.67,0,0.16
7065,235.500,77,F5,0.48,0,0.16
7020,234.000,41,F2,0.6,1,-0.12
7050,235.000,48,C3,0.39,1,-0.12
7080,236.000,79,G5,0.67,0,0.16
7095,236.500,77,F5,0.48,0,0.16
7110,237.000,74,D5,0.67,0,0.16
7125,237.500,79,G5,0.48,0,0.16
7080,236.000,43,G2,0.6,1,-0.12
7110,237.000,50,D3,0.39,1,-0.12
7140,238.000,76,E5,0.67,0,0.16
7155,238.500,74,D5,0.48,0,0.16
7170,239.000,72,C5,0.67,0,0.16
7185,239.500,72,C5,0.48,0,0.16
7140,238.000,36,C2,0.6,1,-0.12
7170,239.000,43,G2,0.39,1,-0.12
7200,240.000,76,E5,0.67,0,0.16
7215,240.500,74,D5,0.48,0,0.16
7230,241.000,72,C5,0.67,0,0.16
7245,241.500,76,E5,0.48,0,0.16
7200,240.000,36,C2,0.6,1,-0.12
7230,241.000,43,G2,0.39,1,-0.12
7260,242.000,77,F5,0.67,0,0.16
7275,242.500,76,E5,0.48,0,0.16
7290,243.000,74,D5,0.67,0,0.16
7305,243.500,72,C5,0.48,0,0.16
7260,242.000,41,F2,0.6,1,-0.12
7290,243.000,48,C3,0.39,1,-0.12
7320,244.000,74,D5,0.67,0,0.16
7335,244.500,76,E5,0.48,0,0.16
7350,245.000,74,D5,0.67,0,0.16
7365,245.500,79,G5,0.48,0,0.16
7320,244.000,43,G2,0.6,1,-0.12
7350,245.000,50,D3,0.39,1,-0.12
7380,246.000,76,E5,0.67,0,0.16
7395,246.500,74,D5,0.48,0,0.16
7410,247.000,72,C5,0.67,0,0.16
7425,247.500,72,C5,0.48,0,0.16
7380,246.000,36,C2,0.6,1,-0.12
7410,247.000,43,G2,0.39,1,-0.12
7440,248.000,79,G5,0.67,0,0.16
7455,248.500,76,E5,0.48,0,0.16
7470,249.000,74,D5,0.67,0,0.16
7485,249.500,72,C5,0.48,0,0.16
7440,248.000,36,C2,0.6,1,-0.12
7470,249.000,43,G2,0.39,1,-0.12
7500,250.000,77,F5,0.67,0,0.16
7515,250.500,79,G5,0.48,0,0.16
7530,251.000,81,A5,0.67,0,0.16
7545,251.500,77,F5,0.48,0,0.16
7500,250.000,41,F2,0.6,1,-0.12
7530,251.000,48,C3,0.39,1,-0.12
7560,252.000,79,G5,0.67,0,0.16
7575,252.500,77,F5,0.48,0,0.16
7590,253.000,74,D5,0.67,0,0.16
7605,253.500,79,G5,0.48,0,0.16
7560,252.000,43,G2,0.6,1,-0.12
7590,253.000,50,D3,0.39,1,-0.12
7620,254.000,76,E5,0.67,0,0.16
7635,254.500,74,D5,0.48,0,0.16
7650,255.000,72,C5,0.67,0,0.16
7665,255.500,72,C5,0.48,0,0.16
7620,254.000,36,C2,0.6,1,-0.12
7650,255.000,43,G2,0.39,1,-0.12
7680,256.000,76,E5,0.67,0,0.16
7695,256.500,74,D5,0.48,0,0.16
7710,257.000,72,C5,0.67,0,0.16
7725,257.500,76,E5,0.48,0,0.16
7680,256.000,36,C2,0.6,1,-0.12
7710,257.000,43,G2,0.39,1,-0.12
7740,258.000,77,F5,0.67,0,0.16
7755,258.500,76,E5,0.48,0,0.16
7770,259.000,74,D5,0.67,0,0.16
7785,259.500,72,C5,0.48,0,0.16
7740,258.000,41,F2,0.6,1,-0.12
7770,259.000,48,C3,0.39,1,-0.12
7800,260.000,74,D5,0.67,0,0.16
7815,260.500,76,E5,0.48,0,0.16
7830,261.000,74,D5,0.67,0,0.16
7845,261.500,79,G5,0.48,0,0.16
7800,260.000,43,G2,0.6,1,-0.12
7830,261.000,50,D3,0.39,1,-0.12
7860,262.000,76,E5,0.67,0,0.16
7875,262.500,74,D5,0.48,0,0.16
7890,263.000,72,C5,0.67,0,0.16
7905,263.500,72,C5,0.48,0,0.16
7860,262.000,36,C2,0.6,1,-0.12
7890,263.000,43,G2,0.39,1,-0.12
7920,264.000,79,G5,0.67,0,0.16
7935,264.500,76,E5,0.48,0,0.16
7950,265.000,74,D5,0.67,0,0.16
7965,265.500,72,C5,0.48,0,0.16
7920,264.000,36,C2,0.6,1,-0.12
7950,265.000,43,G2,0.39,1,-0.12
7980,266.000,77,F5,0.67,0,0.16
7995,266.500,79,G5,0.48,0,0.16
8010,267.000,81,A5,0.67,0,0.16
8025,267.500,77,F5,0.48,0,0.16
7980,266.000,41,F2,0.6,1,-0.12
8010,267.000,48,C3,0.39,1,-0.12
8040,268.000,79,G5,0.67,0,0.16
8055,268.500,77,F5,0.48,0,0.16
8070,269.000,74,D5,0.67,0,0.16
8085,269.500,79,G5,0.48,0,0.16
8040,268.000,43,G2,0.6,1,-0.12
8070,269.000,50,D3,0.39,1,-0.12
8100,270.000,76,E5,0.67,0,0.16
8115,270.500,74,D5,0.48,0,0.16
8130,271.000,72,C5,0.67,0,0.16
8145,271.500,72,C5,0.48,0,0.16
8100,270.000,36,C2,0.6,1,-0.12
8130,271.000,43,G2,0.39,1,-0.12
8160,272.000,76,E5,0.67,0,0.16
8175,272.500,74,D5,0.48,0,0.16
8190,273.000,72,C5,0.67,0,0.16
8205,273.500,76,E5,0.48,0,0.16
8160,272.000,36,C2,0.6,1,-0.12
8190,273.000,43,G2,0.39,1,-0.12
8220,274.000,77,F5,0.67,0,0.16
8235,274.500,76,E5,0.48,0,0.16
8250,275.000,74,D5,0.67,0,0.16
8265,275.500,72,C5,0.48,0,0.16
8220,274.000,41,F2,0.6,1,-0.12
8250,275.000,48,C3,0.39,1,-0.12
8280,276.000,74,D5,0.67,0,0.16
8295,276.500,76,E5,0.48,0,0.16
8310,277.000,74,D5,0.67,0,0.16
8325,277.500,79,G5,0.48,0,0.16
8280,276.000,43,G2,0.6,1,-0.12
8310,277.000,50,D3,0.39,1,-0.12
8340,278.000,76,E5,0.67,0,0.16
8355,278.500,74,D5,0.48,0,0.16
8370,279.000,72,C5,0.67,0,0.16
8385,279.500,72,C5,0.48,0,0.16
8340,278.000,36,C2,0.6,1,-0.12
8370,279.000,43,G2,0.39,1,-0.12
8400,280.000,79,G5,0.67,0,0.16
8415,280.500,76,E5,0.48,0,0.16
8430,281.000,74,D5,0.67,0,0.16
8445,281.500,72,C5,0.48,0,0.16
8400,280.000,36,C2,0.6,1,-0.12
8430,281.000,43,G2,0.39,1,-0.12
8460,282.000,77,F5,0.67,0,0.16
8475,282.500,79,G5,0.48,0,0.16
8490,283.000,81,A5,0.67,0,0.16
8505,283.500,77,F5,0.48,0,0.16
8460,282.000,41,F2,0.6,1,-0.12
8490,283.000,48,C3,0.39,1,-0.12
8520,284.000,79,G5,0.67,0,0.16
8535,284.500,77,F5,0.48,0,0.16
8550,285.000,74,D5,0.67,0,0.16
8565,285.500,79,G5,0.48,0,0.16
8520,284.000,43,G2,0.6,1,-0.12
8550,285.000,50,D3,0.39,1,-0.12
8580,286.000,76,E5,0.67,0,0.16
8595,286.500,74,D5,0.48,0,0.16
8610,287.000,72,C5,0.67,0,0.16
8625,287.500,72,C5,0.48,0,0.16
8580,286.000,36,C2,0.6,1,-0.12
8610,287.000,43,G2,0.39,1,-0.12
8640,288.000,76,E5,0.67,0,0.16
8655,288.500,74,D5,0.48,0,0.16
8670,289.000,72,C5,0.67,0,0.16
8685,289.500,76,E5,0.48,0,0.16
8640,288.000,36,C2,0.6,1,-0.12
8670,289.000,43,G2,0.39,1,-0.12
8700,290.000,77,F5,0.67,0,0.16
8715,290.500,76,E5,0.48,0,0.16
8730,291.000,74,D5,0.67,0,0.16
8745,291.500,72,C5,0.48,0,0.16
8700,290.000,41,F2,0.6,1,-0.12
8730,291.000,48,C3,0.39,1,-0.12
8760,292.000,74,D5,0.67,0,0.16
8775,292.500,76,E5,0.48,0,0.16
8790,293.000,74,D5,0.67,0,0.16
8805,293.500,79,G5,0.48,0,0.16
8760,292.000,43,G2,0.6,1,-0.12
8790,293.000,50,D3,0.39,1,-0.12
8820,294.000,76,E5,0.67,0,0.16
8835,294.500,74,D5,0.48,0,0.16
8850,295.000,72,C5,0.67,0,0.16
8865,295.500,72,C5,0.48,0,0.16
8820,294.000,36,C2,0.6,1,-0.12
8850,295.000,43,G2,0.39,1,-0.12
8880,296.000,79,G5,0.67,0,0.16
8895,296.500,76,E5,0.48,0,0.16
8910,297.000,74,D5,0.67,0,0.16
8925,297.500,72,C5,0.48,0,0.16
8880,296.000,36,C2,0.6,1,-0.12
8910,297.000,43,G2,0.39,1,-0.12
8940,298.000,77,F5,0.67,0,0.16
8955,298.500,79,G5,0.48,0,0.16
8970,299.000,81,A5,0.67,0,0.16
8985,299.500,77,F5,0.48,0,0.16
8940,298.000,41,F2,0.6,1,-0.12
8970,299.000,48,C3,0.39,1,-0.12
9000,300.000,79,G5,0.67,0,0.16
9015,300.500,77,F5,0.48,0,0.16
9030,301.000,74,D5,0.67,0,0.16
9045,301.500,79,G5,0.48,0,0.16
9000,300.000,43,G2,0.6,1,-0.12
9030,301.000,50,D3,0.39,1,-0.12
9060,302.000,76,E5,0.67,0,0.16
9075,302.500,74,D5,0.48,0,0.16
9090,303.000,72,C5,0.67,0,0.16
9105,303.500,72,C5,0.48,0,0.16
9060,302.000,36,C2,0.6,1,-0.12
9090,303.000,43,G2,0.39,1,-0.12
9120,304.000,76,E5,0.67,0,0.16
9135,304.500,74,D5,0.48,0,0.16
9150,305.000,72,C5,0.67,0,0.16
9165,305.500,76,E5,0.48,0,0.16
9120,304.000,36,C2,0.6,1,-0.12
9150,305.000,43,G2,0.39,1,-0.12
9180,306.000,77,F5,0.67,0,0.16
9195,306.500,76,E5,0.48,0,0.16
9210,307.000,74,D5,0.67,0,0.16
9225,307.500,72,C5,0.48,0,0.16
9180,306.000,41,F2,0.6,1,-0.12
9210,307.000,48,C3,0.39,1,-0.12
9240,308.000,74,D5,0.67,0,0.16
9255,308.500,76,E5,0.48,0,0.16
9270,309.000,74,D5,0.67,0,0.16
9285,309.500,79,G5,0.48,0,0.16
9240,308.000,43,G2,0.6,1,-0.12
9270,309.000,50,D3,0.39,1,-0.12
9300,310.000,76,E5,0.67,0,0.16
9315,310.500,74,D5,0.48,0,0.16
9330,311.000,72,C5,0.67,0,0.16
9345,311.500,72,C5,0.48,0,0.16
9300,310.000,36,C2,0.6,1,-0.12
9330,311.000,43,G2,0.39,1,-0.12
9360,312.000,79,G5,0.67,0,0.16
9375,312.500,76,E5,0.48,0,0.16
9390,313.000,74,D5,0.67,0,0.16
9405,313.500,72,C5,0.48,0,0.16
9360,312.000,36,C2,0.6,1,-0.12
9390,313.000,43,G2,0.39,1,-0.12
9420,314.000,77,F5,0.67,0,0.16
9435,314.500,79,G5,0.48,0,0.16
9450,315.000,81,A5,0.67,0,0.16
9465,315.500,77,F5,0.48,0,0.16
9420,314.000,41,F2,0.6,1,-0.12
9450,315.000,48,C3,0.39,1,-0.12
9480,316.000,79,G5,0.67,0,0.16
9495,316.500,77,F5,0.48,0,0.16
9510,317.000,74,D5,0.67,0,0.16
9525,317.500,79,G5,0.48,0,0.16
9480,316.000,43,G2,0.6,1,-0.12
9510,317.000,50,D3,0.39,1,-0.12
9540,318.000,76,E5,0.67,0,0.16
9555,318.500,74,D5,0.48,0,0.16
9570,319.000,72,C5,0.67,0,0.16
9585,319.500,72,C5,0.48,0,0.16
9540,318.000,36,C2,0.6,1,-0.12
9570,319.000,43,G2,0.39,1,-0.12
9600,320.000,76,E5,0.67,0,0.16
9615,320.500,74,D5,0.48,0,0.16
9630,321.000,72,C5,0.67,0,0.16
9645,321.500,76,E5,0.48,0,0.16
9600,320.000,36,C2,0.6,1,-0.12
9630,321.000,43,G2,0.39,1,-0.12
9660,322.000,77,F5,0.67,0,0.16
9675,322.500,76,E5,0.48,0,0.16
9690,323.000,74,D5,0.67,0,0.16
9705,323.500,72,C5,0.48,0,0.16
9660,322.000,41,F2,0.6,1,-0.12
9690,323.000,48,C3,0.39,1,-0.12
9720,324.000,74,D5,0.67,0,0.16
9735,324.500,76,E5,0.48,0,0.16
9750,325.000,74,D5,0.67,0,0.16
9765,325.500,79,G5,0.48,0,0.16
9720,324.000,43,G2,0.6,1,-0.12
9750,325.000,50,D3,0.39,1,-0.12
9780,326.000,76,E5,0.67,0,0.16
9795,326.500,74,D5,0.48,0,0.16
